trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,0,Budapest-Nyugati,1:005510033_17,,17,81600,81600,81600,81600,0,0,MODIFIED,22:40:00,22:40:00,22:40:00,22:40:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,1,Zugló,1:005510090_2,,2,81900,81960,81900,81960,0,0,MODIFIED,22:45:00,22:46:00,22:45:00,22:46:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,2,Kőbánya alsó,1:005510157_2,,2,82260,82320,82320,82320,60,0,MODIFIED,22:51:00,22:52:00,22:52:00,22:52:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,3,Kőbánya-Kispest,1:005510173_4,,4,82560,82620,82620,82620,60,0,MODIFIED,22:56:00,22:57:00,22:57:00,22:57:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,4,Pestszentlőrinc,1:005510181_1,,1,82800,82860,82920,82980,120,120,MODIFIED,23:00:00,23:01:00,23:02:00,23:03:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,5,Szemeretelep,1:005513003_2,,2,82980,82980,83100,83160,120,180,MODIFIED,23:03:00,23:03:00,23:05:00,23:06:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,6,Ferihegy,1:005513615_2,,2,83100,83160,83280,83280,180,120,MODIFIED,23:05:00,23:06:00,23:08:00,23:08:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,7,Vecsés,1:005513623_4,,4,83340,83400,83580,83880,240,480,MODIFIED,23:09:00,23:10:00,23:13:00,23:18:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,8,Vecsés-Kertekalja,1:005513631_2,,2,83520,83580,84000,84060,480,480,MODIFIED,23:12:00,23:13:00,23:20:00,23:21:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,9,Üllő,1:005513649_1,,1,83820,83880,84360,84360,540,480,MODIFIED,23:17:00,23:18:00,23:26:00,23:26:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,10,Hosszúberek-Péteri,1:005541269_2,,2,84060,84060,84540,84600,480,540,MODIFIED,23:21:00,23:21:00,23:29:00,23:30:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,11,Monor,1:005513664_4,,4,84360,84420,84840,84900,480,480,MODIFIED,23:26:00,23:27:00,23:34:00,23:35:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,12,Monorierdő,1:005541277_2,,2,84720,84780,85200,85200,480,420,MODIFIED,23:32:00,23:33:00,23:40:00,23:40:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,13,Pilis,1:005513680_3,,3,84960,85020,85440,85500,480,480,MODIFIED,23:36:00,23:37:00,23:44:00,23:45:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,14,Albertirsa,1:005513698_4,,4,85380,85440,85860,86220,480,780,MODIFIED,23:43:00,23:44:00,23:51:00,23:57:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,15,Ceglédbercel,1:005541384_2,,2,85680,85740,86580,86640,900,900,MODIFIED,23:48:00,23:49:00,00:03:00,00:04:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,16,Ceglédbercel-Cserő,1:005513714_2,,2,85860,85920,86760,86820,900,900,MODIFIED,23:51:00,23:52:00,00:06:00,00:07:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,17,Budai út,1:005541418_2,,2,86100,86160,87000,87060,900,900,MODIFIED,23:55:00,23:56:00,00:10:00,00:11:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,18,Cegléd,1:005513722_5,,5,86520,86580,87360,87480,840,900,MODIFIED,00:02:00,00:03:00,00:16:00,00:18:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,19,Abony,1:005513730_3,,3,87180,87240,88080,88140,900,900,MODIFIED,00:13:00,00:14:00,00:28:00,00:29:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29714685,2638 személyvonat,S50,Szolnok,,1:2528,2026-04-20,20,Szolnok,1:005513748_10,,10,87900,87900,88920,88920,1020,1020,MODIFIED,00:25:00,00:25:00,00:42:00,00:42:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,0,Budapest-Nyugati,1:005510033_8,,8,85200,85200,85200,85200,0,0,MODIFIED,23:40:00,23:40:00,23:40:00,23:40:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,1,Zugló,1:005510090_2,,2,85500,85560,85500,85560,0,0,MODIFIED,23:45:00,23:46:00,23:45:00,23:46:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,2,Kőbánya alsó,1:005510157_2,,2,85860,85920,85980,85980,120,60,MODIFIED,23:51:00,23:52:00,23:53:00,23:53:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,3,Kőbánya-Kispest,1:005510173_4,,4,86160,86220,86280,86280,120,60,MODIFIED,23:56:00,23:57:00,23:58:00,23:58:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,4,Pestszentlőrinc,1:005510181_1,,1,86400,86460,86580,86640,180,180,MODIFIED,00:00:00,00:01:00,00:03:00,00:04:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,5,Szemeretelep,1:005513003_2,,2,86580,86580,86760,86820,180,240,MODIFIED,00:03:00,00:03:00,00:06:00,00:07:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,6,Ferihegy,1:005513615_2,,2,86700,86760,86880,86940,180,180,MODIFIED,00:05:00,00:06:00,00:08:00,00:09:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,7,Vecsés,1:005513623_3,,3,86940,87000,87120,87180,180,180,MODIFIED,00:09:00,00:10:00,00:12:00,00:13:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,8,Vecsés-Kertekalja,1:005513631_2,,2,87120,87180,87300,87360,180,180,MODIFIED,00:12:00,00:13:00,00:15:00,00:16:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,9,Üllő,1:005513649_1,,1,87420,87480,87600,87660,180,180,MODIFIED,00:17:00,00:18:00,00:20:00,00:21:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,10,Hosszúberek-Péteri,1:005541269_2,,2,87660,87660,87840,87840,180,180,MODIFIED,00:21:00,00:21:00,00:24:00,00:24:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,11,Monor,1:005513664_4,,4,87960,88020,88080,88140,120,120,MODIFIED,00:26:00,00:27:00,00:28:00,00:29:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,12,Monorierdő,1:005541277_2,,2,88320,88380,88440,88500,120,120,MODIFIED,00:32:00,00:33:00,00:34:00,00:35:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,13,Pilis,1:005513680_3,,3,88560,88620,88680,88740,120,120,MODIFIED,00:36:00,00:37:00,00:38:00,00:39:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,14,Albertirsa,1:005513698_4,,4,88980,89040,89100,89460,120,420,MODIFIED,00:43:00,00:44:00,00:45:00,00:51:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,15,Ceglédbercel,1:005541384_2,,2,89280,89340,89760,89760,480,420,MODIFIED,00:48:00,00:49:00,00:56:00,00:56:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,16,Ceglédbercel-Cserő,1:005513714_2,,2,89460,89520,89940,89940,480,420,MODIFIED,00:51:00,00:52:00,00:59:00,00:59:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,17,Budai út,1:005541418_2,,2,89700,89760,90120,90120,420,360,MODIFIED,00:55:00,00:56:00,01:02:00,01:02:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,18,Cegléd,1:005513722_5,,5,90120,90180,90420,90480,300,300,MODIFIED,01:02:00,01:03:00,01:07:00,01:08:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,19,Abony,1:005513730_3,,3,90780,90840,91080,91140,300,300,MODIFIED,01:13:00,01:14:00,01:18:00,01:19:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718744,2648 személyvonat,S50,Szolnok,,1:2528,2026-04-20,20,Szolnok,1:005513748_7,,7,91500,91500,91920,91920,420,420,MODIFIED,01:25:00,01:25:00,01:32:00,01:32:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,0,Szolnok,1:005513748_7,,7,81900,81900,82740,82740,840,840,MODIFIED,22:45:00,22:45:00,22:59:00,22:59:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,1,Abony,1:005513730_2,,2,82560,82620,83640,83640,1080,1020,MODIFIED,22:56:00,22:57:00,23:14:00,23:14:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,2,Cegléd,1:005513722_6,,6,83220,83280,84240,84360,1020,1080,MODIFIED,23:07:00,23:08:00,23:24:00,23:26:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,3,Budai út,1:005541418_1,,1,83580,83640,84660,84720,1080,1080,MODIFIED,23:13:00,23:14:00,23:31:00,23:32:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,4,Ceglédbercel-Cserő,1:005513714_1,,1,83820,83880,84900,84900,1080,1020,MODIFIED,23:17:00,23:18:00,23:35:00,23:35:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,5,Ceglédbercel,1:005541384_1,,1,84000,84060,85080,85080,1080,1020,MODIFIED,23:20:00,23:21:00,23:38:00,23:38:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,6,Albertirsa,1:005513698_3,,3,84240,84300,85320,85380,1080,1080,MODIFIED,23:24:00,23:25:00,23:42:00,23:43:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,7,Pilis,1:005513680_2,,2,84600,84660,85680,85740,1080,1080,MODIFIED,23:30:00,23:31:00,23:48:00,23:49:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,8,Monorierdő,1:005541277_1,,1,84840,84900,85980,85980,1140,1080,MODIFIED,23:34:00,23:35:00,23:53:00,23:53:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
1:29718746,2621 személyvonat,S50,Budapest-Nyugati,,1:2528,2026-04-20,9,Monor,1:005513664_3,,3,85200,85260,86280,86400,1080,1140,MODIFIED,23:40:00,23:41:00,23:58:00,00:00:00,2026-04-21T00:25:46.545142,mav_graphql_api,1.0
