trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,0,Budapest-Nyugati,1:005510033_0,,,2400,2400,2400,2400,0,0,SCHEDULED,00:40:00,00:40:00,00:40:00,00:40:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,1,Zugló,1:005510090_0,,,2700,2760,2700,2760,0,0,SCHEDULED,00:45:00,00:46:00,00:45:00,00:46:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,2,Kőbánya alsó,1:005510157_0,,,3060,3120,3060,3120,0,0,SCHEDULED,00:51:00,00:52:00,00:51:00,00:52:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,3,Kőbánya-Kispest,1:005510173_0,,,3360,3420,3360,3420,0,0,SCHEDULED,00:56:00,00:57:00,00:56:00,00:57:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,4,Pestszentlőrinc,1:005510181_0,,,3600,3660,3600,3660,0,0,SCHEDULED,01:00:00,01:01:00,01:00:00,01:01:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,5,Szemeretelep,1:005513003_0,,,3780,3780,3780,3780,0,0,SCHEDULED,01:03:00,01:03:00,01:03:00,01:03:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,6,Ferihegy,1:005513615_0,,,3900,3960,3900,3960,0,0,SCHEDULED,01:05:00,01:06:00,01:05:00,01:06:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,7,Vecsés,1:005513623_0,,,4140,4200,4140,4200,0,0,SCHEDULED,01:09:00,01:10:00,01:09:00,01:10:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,8,Vecsés-Kertekalja,1:005513631_0,,,4320,4380,4320,4380,0,0,SCHEDULED,01:12:00,01:13:00,01:12:00,01:13:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
1:32737576,2610 személyvonat,S50,Szolnok,,1:2523,2026-05-26,9,Üllő,1:005513649_0,,,4620,4680,4620,4680,0,0,SCHEDULED,01:17:00,01:18:00,01:17:00,01:18:00,2026-05-27T00:10:05.625881,mav_graphql_api,1.0
